,open,high,low,close,vwap,volume,count
1520208000,1284.0,1293.9,1263.2,1265.0,1277.8,835.53693743,1187.0
1520294400,1260.9,1260.9,1173.2,1201.9,1214.9,1008.38358889,1326.0
1520380800,1201.9,1219.5,1034.0,1084.6,1105.9,3461.08563968,3137.0
1520467200,1090.1,1110.5,985.6,1030.4,1052.3,3159.9832217,2374.0
1520553600,1030.4,1076.8,921.1,1062.0,982.0,3961.43058112,3257.0
1520640000,1062.0,1088.7,985.0,997.8,1037.5,1734.03382296,1528.0
1520726400,997.8,1158.2,961.6,1138.8,1084.9,3854.2952662,2812.0
1520812800,1138.8,1148.1,1011.0,1047.0,1088.5,3719.3626364,2546.0
1520899200,1046.7,1097.6,992.0,1051.8,1047.4,4033.08174324,2719.0
1520985600,1051.8,1069.9,907.4,944.2,991.7,4387.11726916,3696.0
1521072000,942.6,953.7,867.5,935.5,903.4,3851.55210081,3888.0
1521158400,935.5,1058.5,888.9,970.3,978.4,3372.84828877,3419.0
1521244800,970.5,1025.8,922.2,943.8,971.7,3108.62837368,3304.0
1521331200,943.8,945.2,841.9,930.0,890.4,3056.11241354,4022.0
1521417600,930.0,994.8,903.6,987.6,957.7,3903.68599946,3482.0
1521504000,987.6,1076.5,950.0,1061.1,1019.4,4371.40871153,3560.0
1521590400,1061.1,1082.7,666.7,1031.1,1021.1,4623.29673274,2804.0
1521676800,1030.2,1062.3,985.0,1009.1,1017.7,1783.23232512,1806.0
1521763200,1009.1,1033.6,955.7,1027.4,988.3,1787.41840789,1730.0
1521849600,1027.8,1033.3,969.7,969.7,1009.0,1017.92642639,1267.0
1521936000,969.7,991.0,963.6,970.5,976.0,912.26397228,931.0
1522022400,970.5,976.0,880.5,913.1,925.2,2482.24834115,2166.0
1522108800,913.1,925.0,869.9,872.0,899.1,2054.17612801,1970.0
1522195200,871.6,897.0,850.0,859.7,876.5,1153.95953774,1045.0
1522281600,859.7,866.4,694.2,706.5,751.6,3446.49561402,3557.0
