,open,high,low,close,vwap,volume,count
1528675200,1.0001,1.001,0.9971,1.0001,0.9996,1359800.19689403,940.0
1528761600,1.0001,1.0011,0.999,1.0002,1.0008,1048319.70388878,739.0
1528848000,1.0002,1.0007,0.998,1.0,0.9999,1368054.35396884,1504.0
1528934400,1.0,1.005,0.9996,1.0005,1.0009,2782797.28433453,1685.0
1529020800,1.0005,1.0095,0.9997,1.0001,1.0016,2385570.13780898,994.0
1529107200,1.0001,1.0012,0.9984,1.0,1.0002,509483.82519126,896.0
1529193600,1.0,1.0004,0.9986,1.0003,1.0,739603.74795567,369.0
1529280000,1.0003,1.0011,0.998,0.9991,1.0001,1068511.77211796,1404.0
1529366400,0.9991,1.0002,0.9982,0.9991,0.9998,1135647.50304229,703.0
1529452800,0.9991,0.9999,0.9989,0.9991,0.9991,677253.94555164,509.0
1529539200,0.9991,0.9999,0.998,0.9997,0.9995,606114.86204735,602.0
1529625600,0.9997,1.001,0.9996,1.0005,0.9999,1478259.01060585,1276.0
1529712000,1.0005,1.003,1.0,1.001,1.0011,496787.38353672,596.0
1529798400,1.001,1.0041,1.0009,1.001,1.0015,1805169.34266922,845.0
1529884800,1.001,1.0025,0.9997,1.0,1.0006,1884189.63618359,766.0
1529971200,1.0,1.0004,0.9991,0.9996,0.9997,1024418.60396196,1323.0
1530057600,0.9996,1.0,0.9991,1.0,0.9995,1072802.76446229,846.0
1530144000,1.0,1.0003,0.9983,0.999,0.999,2268534.61205457,1123.0
1530230400,0.9988,1.0,0.9983,0.9994,0.9992,869370.79497093,1063.0
1530316800,0.9994,1.0004,0.998,0.9987,0.9993,1174544.77879394,766.0
1530403200,0.9987,0.9999,0.9987,0.999,0.999,311451.6973785,241.0
1530489600,0.999,0.9999,0.999,0.999,0.9991,916837.45667837,351.0
1530576000,0.999,1.0,0.9989,0.9989,0.9993,589017.03541325,630.0
1530662400,0.9989,1.0002,0.997,0.9988,0.999,785375.3032742,766.0
1530748800,0.9988,1.0003,0.998,0.9986,0.9995,496873.55243599,453.0
1530835200,0.9986,1.002,0.998,0.9984,0.9995,741568.48823345,672.0
1530921600,0.9984,0.9999,0.998,0.9997,0.9989,371566.3164698,363.0
1531008000,0.9997,0.9999,0.9983,0.9991,0.9996,228356.50050684,343.0
1531094400,0.9991,0.9999,0.999,0.999,0.9993,599916.37422664,203.0
1531180800,0.999,1.0,0.9981,0.9996,0.9991,679370.22683058,658.0
1531267200,0.9996,1.0004,0.9982,1.0,0.9995,537111.44777145,411.0
1531353600,1.0,1.0013,0.998,0.9989,0.9992,1088299.573799,611.0
1531440000,0.9989,1.0004,0.998,0.9995,0.9987,686787.77610617,615.0
1531526400,0.9995,1.0,0.995,0.999,0.9981,1321937.79495993,708.0
1531612800,0.999,1.0005,0.997,0.999,0.9977,1174042.71446872,466.0
1531699200,0.999,0.999,0.99,0.999,0.9957,2989912.39866178,1318.0
1531785600,0.999,1.0,0.995,0.9999,0.9985,1457395.29839968,1243.0
1531872000,0.9999,1.0004,0.9963,0.9988,0.9992,3884889.61054504,2560.0
1531958400,0.9988,1.0005,0.997,0.9999,0.9983,1382639.29050316,1733.0
1532044800,0.9999,0.9999,0.996,0.9981,0.9978,1115580.5527923,1362.0
1532131200,0.9981,0.9999,0.9968,0.9999,0.9988,274517.4214623,648.0
1532217600,0.9999,1.0,0.997,0.9988,0.9996,647790.60622271,408.0
1532304000,0.9988,1.0,0.996,0.9976,0.9976,1687496.28466764,1364.0
1532390400,0.9976,1.0004,0.997,0.9986,0.9995,1567226.2245096,884.0
1532476800,0.9988,1.0,0.9975,0.9985,0.9993,1319438.54300371,654.0
1532563200,0.9985,1.0,0.9978,0.9986,0.9994,1080851.23086191,866.0
1532649600,0.9987,0.9999,0.997,0.9998,0.9984,1524652.93271767,526.0
1532736000,0.9998,0.9999,0.998,0.9987,0.9991,164593.78075055,177.0
1532822400,0.9987,1.0,0.9951,0.9999,0.9984,3090915.27434792,372.0
1532908800,0.9999,0.9999,0.9965,0.997,0.999,727935.79456327,568.0
1532995200,0.997,0.9995,0.9955,0.998,0.9973,1392825.07192363,1038.0
1533081600,0.998,0.999,0.997,0.9987,0.9977,566568.73768703,546.0
1533168000,0.9987,0.999,0.9973,0.9977,0.9981,600232.72132587,794.0
1533254400,0.9978,0.9999,0.997,0.9987,0.9982,1429044.18560437,967.0
1533340800,0.9987,0.9994,0.997,0.9987,0.9975,458122.35108717,185.0
1533427200,0.9994,1.0,0.9971,0.999,0.9998,694138.24782812,189.0
1533513600,0.999,1.0,0.997,0.997,0.9992,611348.6228938,504.0
1533600000,0.997,1.0,0.997,0.9995,0.9983,815183.8801655,641.0
1533686400,0.9995,1.0001,0.9935,0.9999,0.9993,2377240.7180686,869.0
1533772800,0.9999,1.0,0.9898,0.9988,0.9979,2140784.81659431,603.0
1533859200,0.9988,1.0,0.9982,0.9998,0.9997,1683369.21301571,299.0
1533945600,0.9998,1.0,0.9968,1.0,0.9994,789024.10197235,594.0
1534032000,1.0,1.0,0.998,0.9994,0.9987,251193.68833342,486.0
1534118400,0.9994,1.0041,0.998,0.9999,1.0003,2834414.85631897,1121.0
1534204800,0.9999,1.0034,0.9985,1.0013,1.0006,2276403.33105265,1582.0
1534291200,1.0013,1.0025,1.0,1.001,1.0007,920514.00238594,481.0
1534377600,1.001,1.0016,0.9975,0.9993,0.9995,1532666.9414399,789.0
1534464000,0.9993,1.0005,0.9962,0.9999,0.9983,776042.87586562,459.0
1534550400,0.9998,1.002,0.9985,1.002,0.9998,544918.81669036,373.0
1534636800,1.002,1.0028,1.0003,1.0003,1.0015,211493.79456132,140.0
