,open,high,low,close,vwap,volume,count
1536624000,11.231,11.483,10.712,11.238,11.099,52582.54586858,1689.0
1536710400,11.238,11.255,10.15,10.703,10.475,103242.64958094,2836.0
1536796800,10.703,11.35,10.68,11.116,10.968,74486.86770953,2792.0
1536883200,11.122,11.404,10.9,10.998,11.175,50899.96872592,2296.0
1536969600,10.998,11.53,10.928,11.302,11.281,33733.63729088,1770.0
1537056000,11.302,11.307,10.925,11.196,11.116,14249.3216831,1138.0
1537142400,11.196,11.298,10.01,10.257,10.531,53471.26723522,2000.0
1537228800,10.257,10.793,10.225,10.532,10.571,27715.3825167,1594.0
1537315200,10.525,11.206,10.198,10.745,10.637,54395.75861076,1725.0
1537401600,10.745,11.243,10.611,11.15,10.841,29424.6634185,1146.0
1537488000,11.15,11.8,11.015,11.715,11.402,81811.19856948,3150.0
1537574400,11.715,11.848,11.18,11.412,11.516,48240.77161593,1091.0
1537660800,11.412,11.756,11.339,11.571,11.44,35774.24804578,651.0
1537747200,11.551,11.591,11.0,11.052,11.195,45401.03977087,761.0
1537833600,11.052,11.358,10.389,11.103,10.936,62190.44889104,1074.0
1537920000,11.103,11.264,10.822,10.99,10.999,30197.84590208,584.0
1538006400,10.99,11.522,10.76,11.4,11.228,33162.09509372,654.0
1538092800,11.434,11.579,11.101,11.239,11.309,31671.82076989,811.0
1538179200,11.239,11.409,10.958,11.364,11.2,18779.51950355,835.0
1538265600,11.286,11.422,11.109,11.314,11.264,13607.4563811,438.0
1538352000,11.314,11.354,11.062,11.182,11.186,16615.65345546,545.0
1538438400,11.181,11.336,11.052,11.06,11.17,16014.5691185,532.0
1538524800,11.06,11.103,10.8,11.049,10.924,39159.51722073,569.0
1538611200,11.049,11.156,10.911,10.995,11.087,23154.4266785,560.0
1538697600,10.995,11.113,10.851,11.006,10.976,10682.3845875,245.0
1538784000,11.006,11.011,10.782,10.876,10.866,9685.24644337,276.0
1538870400,10.876,10.91,10.606,10.858,10.754,5958.82813252,218.0
1538956800,10.858,10.994,10.709,10.902,10.886,11279.63648272,230.0
1539043200,10.902,10.918,10.722,10.82,10.799,5565.30186985,147.0
1539129600,10.82,10.847,10.595,10.758,10.706,25323.18618255,468.0
1539216000,10.758,10.758,8.913,9.07,9.747,241077.33440088,2613.0
1539302400,9.07,9.595,8.995,9.329,9.33,52025.74803832,808.0
1539388800,9.329,9.63,9.271,9.413,9.49,39032.20339308,737.0
1539475200,9.413,9.69,9.218,9.238,9.4,40157.25274707,772.0
1539561600,9.238,10.0,9.129,9.58,9.473,133657.83712161,2554.0
1539648000,9.571,9.61,9.126,9.541,9.439,41779.36648728,670.0
1539734400,9.541,9.875,9.431,9.676,9.661,38039.53532729,587.0
1539820800,9.676,9.715,9.327,9.466,9.549,18945.51972256,433.0
1539907200,9.466,9.56,9.379,9.502,9.464,7904.06321195,256.0
1539993600,9.502,9.596,9.471,9.533,9.532,7597.67219464,249.0
1540080000,9.533,9.652,9.52,9.52,9.585,4463.4418397,161.0
1540166400,9.52,10.149,9.468,9.92,9.866,32519.36682166,685.0
1540252800,9.92,10.072,9.561,9.657,9.728,24689.36950535,324.0
1540339200,9.657,9.806,9.616,9.622,9.738,22941.29796061,329.0
1540425600,9.622,9.645,9.415,9.529,9.511,5552.72409961,171.0
1540512000,9.529,9.659,9.436,9.546,9.525,12096.154861,207.0
1540598400,9.546,9.564,9.48,9.531,9.523,11161.60557259,119.0
1540684800,9.531,9.566,9.492,9.538,9.526,5844.79491013,197.0
1540771200,9.538,9.606,8.811,8.962,9.111,67033.93431661,697.0
1540857600,8.962,9.097,8.849,8.945,8.971,9904.16476882,172.0
1540944000,8.945,9.073,8.74,8.981,8.982,32031.55527816,476.0
1541030400,8.981,9.04,8.93,9.005,8.993,13261.86405351,229.0
1541116800,9.005,9.2,8.983,9.099,9.085,55948.36060007,534.0
1541203200,9.099,9.131,9.032,9.053,9.084,8310.96122104,209.0
1541289600,9.053,9.624,9.047,9.448,9.401,34480.16405265,738.0
1541376000,9.448,9.448,9.231,9.39,9.302,30215.80661164,415.0
1541462400,9.39,9.944,9.342,9.925,9.685,76011.85297875,1379.0
1541548800,9.925,9.944,9.539,9.59,9.73,25744.09283695,710.0
1541635200,9.625,9.655,9.392,9.398,9.497,10424.43501401,312.0
1541721600,9.398,9.578,9.312,9.443,9.409,13376.57334885,256.0
1541808000,9.443,9.471,9.386,9.404,9.448,14653.99387463,195.0
1541894400,9.404,9.404,8.911,9.152,9.125,24150.91744021,452.0
1541980800,9.152,9.247,9.044,9.056,9.15,13803.33691607,301.0
1542067200,9.056,9.076,8.85,8.909,8.987,34093.35185441,392.0
1542153600,8.909,9.171,6.712,7.755,7.654,310365.67327309,5466.0
1542240000,7.755,7.89,6.95,7.633,7.5,129404.8523406,2759.0
1542326400,7.633,7.705,7.31,7.374,7.51,31444.4648765,657.0
1542412800,7.374,7.422,7.262,7.297,7.352,11673.90028893,333.0
1542499200,7.311,7.554,7.269,7.381,7.38,68864.077388,697.0
1542585600,7.359,7.383,5.906,6.059,6.342,271174.28352567,4353.0
1542672000,6.059,6.341,4.959,5.415,5.584,484565.55430052,8310.0
1542758400,5.415,5.82,5.205,5.692,5.548,152465.63414777,3492.0
1542844800,5.692,5.723,5.13,5.163,5.51,60856.47189164,1138.0
1542931200,5.163,5.277,4.888,5.12,5.06,101036.18633218,2014.0
1543017600,5.12,5.256,4.321,4.67,4.674,104048.17975657,1987.0
1543104000,4.67,4.913,4.073,4.67,4.425,214684.69839588,2950.0
1543190400,4.67,4.789,4.076,4.237,4.302,334037.65176295,3452.0
1543276800,4.231,4.603,4.097,4.472,4.271,183702.62468253,2246.0
1543363200,4.472,5.081,4.452,4.94,4.832,247666.37890916,3011.0
1543449600,4.94,5.051,4.734,4.87,4.863,51797.0341963,1692.0
1543536000,4.87,4.985,4.405,4.548,4.646,65385.52775433,1983.0
1543622400,4.548,4.89,4.393,4.771,4.613,226410.74885588,3172.0
1543708800,4.771,5.271,4.739,5.091,4.981,106625.41175506,1755.0
1543795200,5.108,5.137,4.421,4.435,4.74,91690.60581448,1406.0
1543881600,4.435,4.714,4.293,4.35,4.524,70350.49457165,1159.0
