,open,high,low,close,vwap,volume,count
1521763200,211.43,215.99,196.23,215.0,204.55,6031.27835735,1563.0
1521849600,215.0,216.39,205.31,206.36,211.87,4359.6414455,1164.0
1521936000,206.36,213.89,201.55,209.73,206.4,3323.59234233,824.0
1522022400,209.73,210.81,187.14,196.6,196.46,6948.64591844,1685.0
1522108800,196.6,197.13,182.62,186.09,189.04,8768.0162662,1728.0
1522195200,186.34,201.55,185.33,198.5,193.68,5159.29393664,1270.0
1522281600,198.5,199.81,172.44,175.11,184.19,15593.04530756,3330.0
1522368000,175.11,180.9,161.42,171.1,169.32,17453.42833129,3589.0
1522454400,171.1,180.5,170.06,178.52,176.94,2764.80254339,1115.0
1522540800,178.52,181.48,163.1,174.1,171.79,5433.99148379,1468.0
1522627200,174.1,180.5,173.54,176.45,176.82,2746.65791365,884.0
1522713600,176.45,190.63,176.44,188.5,184.95,4835.08772888,1560.0
1522800000,188.52,189.43,167.5,168.38,176.36,5277.39660367,1356.0
1522886400,168.38,174.04,162.28,172.07,168.72,5078.59960751,1323.0
1522972800,172.07,174.42,161.11,161.44,168.07,3531.70684969,1073.0
1523059200,161.44,173.47,161.13,170.17,169.71,4029.27664128,1089.0
1523145600,170.17,174.84,168.06,174.84,170.89,2463.61975085,790.0
1523232000,174.84,179.31,162.75,166.36,170.83,3579.98302914,1260.0
1523318400,166.36,167.74,163.33,165.29,165.59,1723.60602477,578.0
1523404800,165.29,169.83,163.91,168.73,166.41,2698.67485238,896.0
1523491200,168.73,193.58,165.38,192.38,182.39,8422.61673049,2165.0
1523577600,192.38,202.69,185.98,188.83,193.95,8151.3810658,1684.0
1523664000,188.83,199.35,187.46,190.54,194.87,4543.88295495,899.0
1523750400,190.54,205.22,190.54,200.67,198.92,2778.04758152,985.0
1523836800,200.67,204.36,188.48,193.43,194.3,2169.68475903,937.0
1523923200,193.43,202.94,193.0,195.38,197.94,3272.20980259,1283.0
1524009600,195.38,233.0,195.1,229.26,220.75,11344.48243615,3395.0
