,open,high,low,close,vwap,volume,count
1571875200,2.6897,2.971,2.6484,2.8338,2.7929,19669.53708498,159.0
1571961600,2.8338,3.1186,2.0302,3.029,2.8958,401201.7474939,1754.0
1572048000,3.029,3.25,3.0,3.0718,3.1236,116143.61518025,989.0
1572134400,3.0718,3.2814,2.9742,3.2174,3.1549,26524.00460011,234.0
1572220800,3.2174,3.3355,3.0831,3.11,3.1833,21654.52272912,207.0
1572307200,3.11,3.195,3.0636,3.1685,3.1173,12864.60689864,115.0
1572393600,3.1685,3.1951,2.9603,3.0089,3.0494,55922.52718772,349.0
1572480000,3.0089,3.3038,3.0089,3.2752,3.1238,74217.72495441,454.0
1572566400,3.2752,3.306,3.17,3.2885,3.2643,13502.94315712,92.0
1572652800,3.2885,3.46,3.2623,3.4238,3.4066,13267.51366227,124.0
1572739200,3.4238,3.4491,3.3,3.3957,3.3418,4888.69709095,82.0
1572825600,3.3957,3.6355,3.3194,3.6148,3.5302,58818.18500465,667.0
1572912000,3.6148,3.82,3.5282,3.7502,3.6887,52687.25149044,468.0
1572998400,3.7502,3.8881,3.7208,3.8226,3.8061,22887.69059216,285.0
1573084800,3.8226,3.8708,3.6231,3.8708,3.7092,60421.08603489,438.0
1573171200,3.8708,4.0,3.6293,3.813,3.8498,49207.67185862,399.0
1573257600,3.813,3.9648,3.805,3.9568,3.8903,6220.48375514,97.0
1573344000,3.9568,4.25,3.8954,4.193,4.1613,106277.35637847,785.0
1573430400,4.193,4.3552,4.05,4.31,4.2016,32064.50683761,367.0
