,open,high,low,close,vwap,volume,count
1561939200,0.082022,0.0854,0.0795,0.08311,0.082167,8055588.56342881,1076.0
1562025600,0.08311,0.0838,0.076223,0.080532,0.079255,13783907.85661944,1296.0
1562112000,0.080532,0.0835,0.079695,0.082733,0.081759,7936709.58688282,1150.0
1562198400,0.082733,0.082802,0.07726,0.077477,0.079653,6090360.22288901,992.0
1562284800,0.077477,0.07795,0.075542,0.0765,0.076838,4559630.64798546,609.0
1562371200,0.0765,0.080834,0.0765,0.07726,0.077863,2552394.8285084,517.0
1562457600,0.07726,0.080589,0.076736,0.080156,0.079036,4182993.90161811,523.0
1562544000,0.080156,0.082424,0.079211,0.080242,0.080632,8618003.15200144,998.0
1562630400,0.080242,0.0809,0.07708,0.078143,0.078951,10247742.62760902,1094.0
1562716800,0.078143,0.0784,0.069313,0.071533,0.072432,15799371.53942759,2050.0
1562803200,0.071533,0.071618,0.0626,0.064872,0.065055,15314711.35294186,1948.0
1562889600,0.064872,0.0707,0.063377,0.069532,0.068387,5280590.73392349,961.0
1562976000,0.069532,0.071199,0.063421,0.06664,0.066666,4852433.04341215,966.0
1563062400,0.066994,0.067228,0.059958,0.061128,0.062612,6181957.0669775,871.0
1563148800,0.061128,0.061564,0.055516,0.059247,0.058424,8447820.52047453,1231.0
1563235200,0.059247,0.060743,0.05,0.051754,0.054915,9548968.20434451,1582.0
1563321600,0.051754,0.05788,0.04988,0.055107,0.053681,10810865.55632388,1286.0
1563408000,0.055107,0.059859,0.0533,0.058694,0.057033,6261343.75883957,1236.0
1563494400,0.058694,0.060742,0.05584,0.059908,0.05813,3761385.05055016,739.0
1563580800,0.059908,0.065218,0.059517,0.062769,0.062336,6102571.91213852,1220.0
1563667200,0.062769,0.063999,0.059518,0.061185,0.06137,3752129.5098952,694.0
1563753600,0.061185,0.062201,0.058052,0.05938,0.059786,3872565.38211171,612.0
1563840000,0.05938,0.05938,0.055061,0.055549,0.056528,4878002.85306792,702.0
1563926400,0.055549,0.058963,0.053744,0.05873,0.056468,4514257.80976364,897.0
1564012800,0.05873,0.060655,0.058233,0.058702,0.059602,2906566.27276809,741.0
1564099200,0.058702,0.0629,0.056763,0.0629,0.06054,5060371.97007002,756.0
1564185600,0.0629,0.063805,0.057083,0.05978,0.059805,6594719.90268137,1152.0
1564272000,0.05978,0.059843,0.056565,0.05935,0.058252,2610991.2937283,548.0
1564358400,0.05935,0.062279,0.05776,0.060293,0.060456,2782856.43893932,705.0
1564444800,0.060293,0.06194,0.058717,0.059986,0.060245,2716787.16932785,627.0
1564531200,0.059986,0.061065,0.059182,0.060128,0.059572,5847567.34162611,657.0
1564617600,0.060128,0.060243,0.057911,0.05872,0.058633,1787593.71125313,374.0
1564704000,0.05872,0.058874,0.05601,0.057556,0.057653,3701587.77730886,614.0
1564790400,0.057556,0.05832,0.056972,0.05764,0.057609,1906881.20453779,339.0
1564876800,0.05764,0.05818,0.05615,0.056348,0.05674,1520350.30744496,437.0
1564963200,0.056348,0.05818,0.0562,0.056418,0.057009,2437819.21188337,816.0
1565049600,0.056418,0.056418,0.05274,0.053462,0.054551,5737075.39572527,925.0
1565136000,0.053462,0.054072,0.05139,0.052031,0.052249,3218617.9706137,738.0
1565222400,0.052031,0.053101,0.0505,0.052091,0.051797,3772724.97715193,684.0
1565308800,0.052091,0.052143,0.047318,0.0476,0.048822,4664895.20235934,773.0
1565395200,0.0476,0.05389,0.047591,0.05183,0.051598,8117915.80653239,1458.0
1565481600,0.05183,0.05595,0.05172,0.054842,0.053829,5239975.10553939,1232.0
1565568000,0.054765,0.054765,0.05258,0.053,0.053449,2712895.17596032,616.0
1565654400,0.053,0.053013,0.049822,0.052577,0.051388,4099790.04428332,914.0
1565740800,0.052577,0.053449,0.046569,0.047036,0.050221,6941264.72281809,1375.0
1565827200,0.047036,0.048165,0.04448,0.047422,0.046306,7160812.56290247,1287.0
