,open,high,low,close,vwap,volume,count
1524960000,0.85988,0.90862,0.82507,0.8699,0.86675,8467253.86640009,6169.0
1525046400,0.8699,0.875,0.81672,0.83101,0.84428,5772899.93718304,4353.0
1525132800,0.83101,0.8395,0.78103,0.83556,0.80858,7758854.49456405,5643.0
1525219200,0.8336,0.8749,0.82502,0.858,0.84986,7224627.2489817,4845.0
1525305600,0.858,0.89,0.84,0.87344,0.87064,8480558.24974614,5742.0
1525392000,0.87479,0.92472,0.85618,0.88816,0.89242,8852952.37007383,6426.0
1525478400,0.88816,0.924,0.88542,0.8986,0.90422,4495830.25366692,4304.0
1525564800,0.8986,0.91,0.83771,0.85994,0.86669,6769977.56135402,4994.0
1525651200,0.85979,0.86291,0.80111,0.82859,0.82245,8218452.15075213,5481.0
1525737600,0.82859,0.84532,0.79191,0.80581,0.81357,5158147.33768036,4028.0
1525824000,0.80581,0.8156,0.76,0.79558,0.78113,10817721.96156692,5597.0
1525910400,0.79558,0.80515,0.74554,0.74823,0.78178,5167636.2655051,4079.0
1525996800,0.74803,0.75774,0.6501,0.67894,0.69378,21754291.13034132,12490.0
1526083200,0.67894,0.708,0.631,0.684,0.67577,9566509.50907018,6232.0
1526169600,0.68424,0.748,0.66503,0.73015,0.71447,7675437.22895698,4600.0
1526256000,0.73015,0.7494,0.69126,0.7282,0.72073,9904523.82737424,5636.0
1526342400,0.7282,0.748,0.68314,0.69092,0.71996,6828563.87884786,4218.0
1526428800,0.69092,0.70997,0.66003,0.70881,0.67837,7287380.43806239,4059.0
1526515200,0.70767,0.71152,0.65,0.66,0.68187,4765630.77073523,3530.0
1526601600,0.66,0.68377,0.64682,0.67537,0.66595,4697797.29802375,3534.0
1526688000,0.67537,0.69131,0.662,0.67527,0.67487,1950884.07868746,2009.0
1526774400,0.67555,0.70674,0.6695,0.6982,0.69184,3082575.29079259,2530.0
1526860800,0.6982,0.70203,0.67,0.67587,0.68505,3438912.53286467,2698.0
1526947200,0.67576,0.67835,0.63537,0.63767,0.66068,3082564.53990349,2737.0
1527033600,0.63897,0.6451,0.575,0.59164,0.60487,10246312.72319926,5993.0
1527120000,0.59164,0.638,0.57707,0.62967,0.60921,6711401.45832184,4979.0
1527206400,0.62967,0.6331,0.5937,0.6058,0.61032,5602798.03936756,4046.0
1527292800,0.6058,0.62663,0.59733,0.60791,0.61621,3312223.75549546,2162.0
1527379200,0.60789,0.61025,0.59643,0.6033,0.60273,2265264.19734071,2011.0
1527465600,0.6033,0.60926,0.54566,0.548,0.57602,6667140.7325197,4697.0
1527552000,0.548,0.60999,0.5455,0.59987,0.58229,7681722.15565517,4862.0
1527638400,0.59987,0.62626,0.58179,0.60049,0.60111,6129502.78010824,4473.0
1527724800,0.60049,0.62001,0.5882,0.61108,0.6083,3551273.27761875,3352.0
1527811200,0.61108,0.62348,0.60424,0.62029,0.6117,4600490.01044403,3386.0
1527897600,0.62029,0.64949,0.60999,0.64207,0.63385,6076525.05681187,3618.0
1527984000,0.64207,0.68822,0.63741,0.68762,0.66137,7159055.09407222,4332.0
1528070400,0.68762,0.70406,0.6352,0.65546,0.66417,10198350.50380126,5553.0
1528156800,0.65546,0.685,0.634,0.67371,0.66021,5079236.76089738,3929.0
1528243200,0.67404,0.68495,0.654,0.67473,0.6691,3900468.44344664,3115.0
1528329600,0.67473,0.6885,0.66872,0.67821,0.6788,2685930.67633205,2485.0
1528416000,0.67821,0.68,0.65639,0.67246,0.66991,1889694.4331169,2264.0
1528502400,0.67246,0.6799,0.6564,0.65783,0.66586,2001317.28278316,1431.0
1528588800,0.65783,0.65783,0.555,0.58269,0.60455,8732803.08192358,5671.0
1528675200,0.58269,0.59989,0.56102,0.59847,0.57846,5721365.05196062,3408.0
1528761600,0.5983,0.59942,0.54478,0.55845,0.57254,6493894.84644245,3841.0
1528848000,0.55845,0.56027,0.50203,0.52822,0.52968,8488519.77209205,4259.0
1528934400,0.52997,0.568,0.5205,0.55638,0.54595,7565900.47622121,3861.0
1529020800,0.55638,0.56272,0.52812,0.53303,0.54596,3820956.31320426,2435.0
1529107200,0.53303,0.53806,0.51871,0.5337,0.53054,1538986.93749459,1518.0
1529193600,0.5337,0.54,0.52241,0.5259,0.53083,1425200.92435927,1312.0
1529280000,0.5259,0.55119,0.50971,0.53864,0.52993,3940986.23259889,2362.0
1529366400,0.53864,0.5882,0.53406,0.54922,0.54523,3200686.65786337,2227.0
1529452800,0.54922,0.55,0.52294,0.53995,0.53599,2025628.35412707,1910.0
1529539200,0.53995,0.549,0.53015,0.5332,0.53818,1278634.25909129,1412.0
1529625600,0.5332,0.5366,0.47001,0.48164,0.49716,6420173.74157686,4082.0
1529712000,0.48164,0.4939,0.4758,0.48993,0.48686,1582393.80784469,1425.0
1529798400,0.49033,0.49488,0.44021,0.47443,0.46361,8037247.94123351,4022.0
1529884800,0.47443,0.49285,0.47215,0.4802,0.47939,4646756.63962666,2456.0
1529971200,0.4802,0.4823,0.4516,0.45259,0.47225,2392337.26527498,2135.0
1530057600,0.45259,0.4749,0.448,0.471,0.46117,3168460.80361809,2239.0
1530144000,0.47118,0.47253,0.43925,0.44743,0.45345,3661520.55898422,2143.0
1530230400,0.44561,0.46001,0.42411,0.45454,0.43854,5048905.90604108,2350.0
1530316800,0.45454,0.482,0.4544,0.46871,0.46796,3627560.44989132,2268.0
1530403200,0.46871,0.4696,0.4502,0.4616,0.45792,1722169.42553106,1264.0
1530489600,0.4616,0.49735,0.452,0.4891,0.48241,6658589.34403783,3372.0
1530576000,0.48985,0.52,0.47781,0.48467,0.49645,4548364.89778689,3590.0
1530662400,0.48467,0.506,0.475,0.49196,0.49167,2994179.23726912,2202.0
1530748800,0.49196,0.5002,0.4696,0.4776,0.4838,3665630.98210038,2423.0
1530835200,0.4776,0.48098,0.459,0.4758,0.47034,2223295.76157409,1667.0
1530921600,0.4758,0.48651,0.46265,0.48449,0.47111,1582605.41623646,1072.0
1531008000,0.48449,0.4877,0.475,0.47818,0.4837,1833275.21580368,1636.0
1531094400,0.47818,0.48103,0.47,0.47196,0.47426,2866796.81956201,1354.0
